regiao;estado;data;casosNovos;casosAcumulados;obitosNovos;obitosAcumulados
Norte;RO;43860;0;0;0;0
Norte;RO;43861;0;0;0;0
Norte;RO;43862;0;0;0;0
Norte;RO;43863;0;0;0;0
Norte;RO;43864;0;0;0;0
Norte;RO;43865;0;0;0;0
Norte;RO;43866;0;0;0;0
Norte;RO;43867;0;0;0;0
Norte;RO;43868;0;0;0;0
Norte;RO;43869;0;0;0;0
Norte;RO;43870;0;0;0;0
Norte;RO;43871;0;0;0;0
Norte;RO;43872;0;0;0;0
Norte;RO;43873;0;0;0;0
Norte;RO;43874;0;0;0;0
Norte;RO;43875;0;0;0;0
Norte;RO;43876;0;0;0;0
Norte;RO;43877;0;0;0;0
Norte;RO;43878;0;0;0;0
Norte;RO;43879;0;0;0;0
Norte;RO;43880;0;0;0;0
Norte;RO;43881;0;0;0;0
Norte;RO;43882;0;0;0;0
Norte;RO;43883;0;0;0;0
Norte;RO;43884;0;0;0;0
Norte;RO;43885;0;0;0;0
Norte;RO;43886;0;0;0;0
Norte;RO;43887;0;0;0;0
Norte;RO;43888;0;0;0;0
Norte;RO;43889;0;0;0;0
Norte;RO;43890;0;0;0;0
Norte;RO;43891;0;0;0;0
Norte;RO;43892;0;0;0;0
Norte;RO;43893;0;0;0;0
Norte;RO;43894;0;0;0;0
Norte;RO;43895;0;0;0;0
Norte;RO;43896;0;0;0;0
Norte;RO;43897;0;0;0;0
Norte;RO;43898;0;0;0;0
Norte;RO;43899;0;0;0;0
Norte;RO;43900;0;0;0;0
Norte;RO;43901;0;0;0;0
Norte;RO;43902;0;0;0;0
Norte;RO;43903;0;0;0;0
Norte;RO;43904;0;0;0;0
Norte;RO;43905;0;0;0;0
Norte;RO;43906;0;0;0;0
Norte;RO;43907;0;0;0;0
Norte;RO;43908;0;0;0;0
Norte;RO;43909;0;0;0;0
Norte;RO;43910;1;1;0;0
Norte;RO;43911;0;1;0;0
Norte;RO;43912;2;3;0;0
Norte;RO;43913;0;3;0;0
Norte;RO;43914;0;3;0;0
Norte;RO;43915;2;5;0;0
Norte;RO;43916;0;5;0;0
Norte;RO;43917;1;6;0;0
Norte;RO;43918;0;6;0;0
Norte;RO;43919;0;6;0;0
Norte;RO;43920;0;6;0;0
Norte;RO;43921;2;8;1;1
Norte;RO;43922;1;9;0;1
Norte;RO;43923;1;10;0;1
Norte;RO;43924;0;10;0;1
Norte;RO;43925;1;11;0;1
Norte;RO;43926;1;12;0;1
Norte;RO;43927;2;14;0;1
Norte;AC;43860;0;0;0;0
Norte;AC;43861;0;0;0;0
Norte;AC;43862;0;0;0;0
Norte;AC;43863;0;0;0;0
Norte;AC;43864;0;0;0;0
Norte;AC;43865;0;0;0;0
Norte;AC;43866;0;0;0;0
Norte;AC;43867;0;0;0;0
Norte;AC;43868;0;0;0;0
Norte;AC;43869;0;0;0;0
Norte;AC;43870;0;0;0;0
Norte;AC;43871;0;0;0;0
Norte;AC;43872;0;0;0;0
Norte;AC;43873;0;0;0;0
Norte;AC;43874;0;0;0;0
Norte;AC;43875;0;0;0;0
Norte;AC;43876;0;0;0;0
Norte;AC;43877;0;0;0;0
Norte;AC;43878;0;0;0;0
Norte;AC;43879;0;0;0;0
Norte;AC;43880;0;0;0;0
Norte;AC;43881;0;0;0;0
Norte;AC;43882;0;0;0;0
Norte;AC;43883;0;0;0;0
Norte;AC;43884;0;0;0;0
Norte;AC;43885;0;0;0;0
Norte;AC;43886;0;0;0;0
Norte;AC;43887;0;0;0;0
Norte;AC;43888;0;0;0;0
Norte;AC;43889;0;0;0;0
Norte;AC;43890;0;0;0;0
Norte;AC;43891;0;0;0;0
Norte;AC;43892;0;0;0;0
Norte;AC;43893;0;0;0;0
Norte;AC;43894;0;0;0;0
Norte;AC;43895;0;0;0;0
Norte;AC;43896;0;0;0;0
Norte;AC;43897;0;0;0;0
Norte;AC;43898;0;0;0;0
Norte;AC;43899;0;0;0;0
Norte;AC;43900;0;0;0;0
Norte;AC;43901;0;0;0;0
Norte;AC;43902;0;0;0;0
Norte;AC;43903;0;0;0;0
Norte;AC;43904;0;0;0;0
Norte;AC;43905;0;0;0;0
Norte;AC;43906;0;0;0;0
Norte;AC;43907;0;0;0;0
Norte;AC;43908;0;0;0;0
Norte;AC;43909;3;3;0;0
Norte;AC;43910;4;7;0;0
Norte;AC;43911;2;9;0;0
Norte;AC;43912;2;11;0;0
Norte;AC;43913;0;11;0;0
Norte;AC;43914;6;17;0;0
Norte;AC;43915;6;23;0;0
Norte;AC;43916;1;24;0;0
Norte;AC;43917;1;25;0;0
Norte;AC;43918;0;25;0;0
Norte;AC;43919;9;34;0;0
Norte;AC;43920;8;42;0;0
Norte;AC;43921;0;42;0;0
Norte;AC;43922;1;43;0;0
Norte;AC;43923;0;43;0;0
Norte;AC;43924;3;46;0;0
Norte;AC;43925;0;46;0;0
Norte;AC;43926;2;48;0;0
Norte;AC;43927;2;50;0;0
Norte;AM;43860;0;0;0;0
Norte;AM;43861;0;0;0;0
Norte;AM;43862;0;0;0;0
Norte;AM;43863;0;0;0;0
Norte;AM;43864;0;0;0;0
Norte;AM;43865;0;0;0;0
Norte;AM;43866;0;0;0;0
Norte;AM;43867;0;0;0;0
Norte;AM;43868;0;0;0;0
Norte;AM;43869;0;0;0;0
Norte;AM;43870;0;0;0;0
Norte;AM;43871;0;0;0;0
Norte;AM;43872;0;0;0;0
Norte;AM;43873;0;0;0;0
Norte;AM;43874;0;0;0;0
Norte;AM;43875;0;0;0;0
Norte;AM;43876;0;0;0;0
Norte;AM;43877;0;0;0;0
Norte;AM;43878;0;0;0;0
Norte;AM;43879;0;0;0;0
Norte;AM;43880;0;0;0;0
Norte;AM;43881;0;0;0;0
Norte;AM;43882;0;0;0;0
Norte;AM;43883;0;0;0;0
Norte;AM;43884;0;0;0;0
Norte;AM;43885;0;0;0;0
Norte;AM;43886;0;0;0;0
Norte;AM;43887;0;0;0;0
Norte;AM;43888;0;0;0;0
Norte;AM;43889;0;0;0;0
Norte;AM;43890;0;0;0;0
Norte;AM;43891;0;0;0;0
Norte;AM;43892;0;0;0;0
Norte;AM;43893;0;0;0;0
Norte;AM;43894;0;0;0;0
Norte;AM;43895;0;0;0;0
Norte;AM;43896;0;0;0;0
Norte;AM;43897;0;0;0;0
Norte;AM;43898;0;0;0;0
Norte;AM;43899;0;0;0;0
Norte;AM;43900;0;0;0;0
Norte;AM;43901;0;0;0;0
Norte;AM;43902;0;0;0;0
Norte;AM;43903;0;0;0;0
Norte;AM;43904;0;0;0;0
Norte;AM;43905;1;1;0;0
Norte;AM;43906;0;1;0;0
Norte;AM;43907;0;1;0;0
Norte;AM;43908;0;1;0;0
Norte;AM;43909;2;3;0;0
Norte;AM;43910;0;3;0;0
Norte;AM;43911;8;11;0;0
Norte;AM;43912;15;26;0;0
Norte;AM;43913;6;32;0;0
Norte;AM;43914;15;47;0;0
Norte;AM;43915;7;54;1;1
Norte;AM;43916;13;67;0;1
Norte;AM;43917;14;81;0;1
Norte;AM;43918;30;111;0;1
Norte;AM;43919;29;140;0;1
Norte;AM;43920;11;151;0;1
Norte;AM;43921;24;175;2;3
Norte;AM;43922;25;200;0;3
Norte;AM;43923;29;229;0;3
Norte;AM;43924;31;260;4;7
Norte;AM;43925;51;311;5;12
Norte;AM;43926;106;417;2;14
Norte;AM;43927;115;532;5;19
Norte;RR;43860;0;0;0;0
Norte;RR;43861;0;0;0;0
Norte;RR;43862;0;0;0;0
Norte;RR;43863;0;0;0;0
Norte;RR;43864;0;0;0;0
Norte;RR;43865;0;0;0;0
Norte;RR;43866;0;0;0;0
Norte;RR;43867;0;0;0;0
Norte;RR;43868;0;0;0;0
Norte;RR;43869;0;0;0;0
Norte;RR;43870;0;0;0;0
Norte;RR;43871;0;0;0;0
Norte;RR;43872;0;0;0;0
Norte;RR;43873;0;0;0;0
Norte;RR;43874;0;0;0;0
Norte;RR;43875;0;0;0;0
Norte;RR;43876;0;0;0;0
Norte;RR;43877;0;0;0;0
Norte;RR;43878;0;0;0;0
Norte;RR;43879;0;0;0;0
Norte;RR;43880;0;0;0;0
Norte;RR;43881;0;0;0;0
Norte;RR;43882;0;0;0;0
Norte;RR;43883;0;0;0;0
Norte;RR;43884;0;0;0;0
Norte;RR;43885;0;0;0;0
Norte;RR;43886;0;0;0;0
Norte;RR;43887;0;0;0;0
Norte;RR;43888;0;0;0;0
Norte;RR;43889;0;0;0;0
Norte;RR;43890;0;0;0;0
Norte;RR;43891;0;0;0;0
Norte;RR;43892;0;0;0;0
Norte;RR;43893;0;0;0;0
Norte;RR;43894;0;0;0;0
Norte;RR;43895;0;0;0;0
Norte;RR;43896;0;0;0;0
Norte;RR;43897;0;0;0;0
Norte;RR;43898;0;0;0;0
Norte;RR;43899;0;0;0;0
Norte;RR;43900;0;0;0;0
Norte;RR;43901;0;0;0;0
Norte;RR;43902;0;0;0;0
Norte;RR;43903;0;0;0;0
Norte;RR;43904;0;0;0;0
Norte;RR;43905;0;0;0;0
Norte;RR;43906;0;0;0;0
Norte;RR;43907;0;0;0;0
Norte;RR;43908;0;0;0;0
Norte;RR;43909;0;0;0;0
Norte;RR;43910;0;0;0;0
Norte;RR;43911;0;0;0;0
Norte;RR;43912;2;2;0;0
Norte;RR;43913;0;2;0;0
Norte;RR;43914;0;2;0;0
Norte;RR;43915;6;8;0;0
Norte;RR;43916;0;8;0;0
Norte;RR;43917;2;10;0;0
Norte;RR;43918;2;12;0;0
Norte;RR;43919;4;16;0;0
Norte;RR;43920;0;16;0;0
Norte;RR;43921;0;16;0;0
Norte;RR;43922;6;22;0;0
Norte;RR;43923;4;26;0;0
Norte;RR;43924;4;30;0;0
Norte;RR;43925;7;37;1;1
Norte;RR;43926;5;42;0;1
Norte;RR;43927;0;42;0;1
Norte;PA;43860;0;0;0;0
Norte;PA;43861;0;0;0;0
Norte;PA;43862;0;0;0;0
Norte;PA;43863;0;0;0;0
Norte;PA;43864;0;0;0;0
Norte;PA;43865;0;0;0;0
Norte;PA;43866;0;0;0;0
Norte;PA;43867;0;0;0;0
Norte;PA;43868;0;0;0;0
Norte;PA;43869;0;0;0;0
Norte;PA;43870;0;0;0;0
Norte;PA;43871;0;0;0;0
Norte;PA;43872;0;0;0;0
Norte;PA;43873;0;0;0;0
Norte;PA;43874;0;0;0;0
Norte;PA;43875;0;0;0;0
Norte;PA;43876;0;0;0;0
Norte;PA;43877;0;0;0;0
Norte;PA;43878;0;0;0;0
Norte;PA;43879;0;0;0;0
Norte;PA;43880;0;0;0;0
Norte;PA;43881;0;0;0;0
Norte;PA;43882;0;0;0;0
Norte;PA;43883;0;0;0;0
Norte;PA;43884;0;0;0;0
Norte;PA;43885;0;0;0;0
Norte;PA;43886;0;0;0;0
Norte;PA;43887;0;0;0;0
Norte;PA;43888;0;0;0;0
Norte;PA;43889;0;0;0;0
Norte;PA;43890;0;0;0;0
Norte;PA;43891;0;0;0;0
Norte;PA;43892;0;0;0;0
Norte;PA;43893;0;0;0;0
Norte;PA;43894;0;0;0;0
Norte;PA;43895;0;0;0;0
Norte;PA;43896;0;0;0;0
Norte;PA;43897;0;0;0;0
Norte;PA;43898;0;0;0;0
Norte;PA;43899;0;0;0;0
Norte;PA;43900;0;0;0;0
Norte;PA;43901;0;0;0;0
Norte;PA;43902;0;0;0;0
Norte;PA;43903;0;0;0;0
Norte;PA;43904;0;0;0;0
Norte;PA;43905;0;0;0;0
Norte;PA;43906;0;0;0;0
Norte;PA;43907;0;0;0;0
Norte;PA;43908;0;0;0;0
Norte;PA;43909;1;1;0;0
Norte;PA;43910;1;2;0;0
Norte;PA;43911;0;2;0;0
Norte;PA;43912;2;4;0;0
Norte;PA;43913;1;5;0;0
Norte;PA;43914;0;5;0;0
Norte;PA;43915;2;7;0;0
Norte;PA;43916;6;13;0;0
Norte;PA;43917;0;13;0;0
Norte;PA;43918;4;17;0;0
Norte;PA;43919;1;18;0;0
Norte;PA;43920;3;21;0;0
Norte;PA;43921;11;32;0;0
Norte;PA;43922;8;40;1;1
Norte;PA;43923;6;46;0;1
Norte;PA;43924;4;50;0;1
Norte;PA;43925;30;80;0;1
Norte;PA;43926;6;86;0;1
Norte;PA;43927;16;102;2;3
Norte;AP;43860;0;0;0;0
Norte;AP;43861;0;0;0;0
Norte;AP;43862;0;0;0;0
Norte;AP;43863;0;0;0;0
Norte;AP;43864;0;0;0;0
Norte;AP;43865;0;0;0;0
Norte;AP;43866;0;0;0;0
Norte;AP;43867;0;0;0;0
Norte;AP;43868;0;0;0;0
Norte;AP;43869;0;0;0;0
Norte;AP;43870;0;0;0;0
Norte;AP;43871;0;0;0;0
Norte;AP;43872;0;0;0;0
Norte;AP;43873;0;0;0;0
Norte;AP;43874;0;0;0;0
Norte;AP;43875;0;0;0;0
Norte;AP;43876;0;0;0;0
Norte;AP;43877;0;0;0;0
Norte;AP;43878;0;0;0;0
Norte;AP;43879;0;0;0;0
Norte;AP;43880;0;0;0;0
Norte;AP;43881;0;0;0;0
Norte;AP;43882;0;0;0;0
Norte;AP;43883;0;0;0;0
Norte;AP;43884;0;0;0;0
Norte;AP;43885;0;0;0;0
Norte;AP;43886;0;0;0;0
Norte;AP;43887;0;0;0;0
Norte;AP;43888;0;0;0;0
Norte;AP;43889;0;0;0;0
Norte;AP;43890;0;0;0;0
Norte;AP;43891;0;0;0;0
Norte;AP;43892;0;0;0;0
Norte;AP;43893;0;0;0;0
Norte;AP;43894;0;0;0;0
Norte;AP;43895;0;0;0;0
Norte;AP;43896;0;0;0;0
Norte;AP;43897;0;0;0;0
Norte;AP;43898;0;0;0;0
Norte;AP;43899;0;0;0;0
Norte;AP;43900;0;0;0;0
Norte;AP;43901;0;0;0;0
Norte;AP;43902;0;0;0;0
Norte;AP;43903;0;0;0;0
Norte;AP;43904;0;0;0;0
Norte;AP;43905;0;0;0;0
Norte;AP;43906;0;0;0;0
Norte;AP;43907;0;0;0;0
Norte;AP;43908;0;0;0;0
Norte;AP;43909;0;0;0;0
Norte;AP;43910;1;1;0;0
Norte;AP;43911;0;1;0;0
Norte;AP;43912;0;1;0;0
Norte;AP;43913;0;1;0;0
Norte;AP;43914;0;1;0;0
Norte;AP;43915;0;1;0;0
Norte;AP;43916;1;2;0;0
Norte;AP;43917;0;2;0;0
Norte;AP;43918;2;4;0;0
Norte;AP;43919;0;4;0;0
Norte;AP;43920;4;8;0;0
Norte;AP;43921;2;10;0;0
Norte;AP;43922;1;11;0;0
Norte;AP;43923;0;11;0;0
Norte;AP;43924;8;19;0;0
Norte;AP;43925;9;28;1;1
Norte;AP;43926;1;29;1;2
Norte;AP;43927;5;34;0;2
Norte;TO;43860;0;0;0;0
Norte;TO;43861;0;0;0;0
Norte;TO;43862;0;0;0;0
Norte;TO;43863;0;0;0;0
Norte;TO;43864;0;0;0;0
Norte;TO;43865;0;0;0;0
Norte;TO;43866;0;0;0;0
Norte;TO;43867;0;0;0;0
Norte;TO;43868;0;0;0;0
Norte;TO;43869;0;0;0;0
Norte;TO;43870;0;0;0;0
Norte;TO;43871;0;0;0;0
Norte;TO;43872;0;0;0;0
Norte;TO;43873;0;0;0;0
Norte;TO;43874;0;0;0;0
Norte;TO;43875;0;0;0;0
Norte;TO;43876;0;0;0;0
Norte;TO;43877;0;0;0;0
Norte;TO;43878;0;0;0;0
Norte;TO;43879;0;0;0;0
Norte;TO;43880;0;0;0;0
Norte;TO;43881;0;0;0;0
Norte;TO;43882;0;0;0;0
Norte;TO;43883;0;0;0;0
Norte;TO;43884;0;0;0;0
Norte;TO;43885;0;0;0;0
Norte;TO;43886;0;0;0;0
Norte;TO;43887;0;0;0;0
Norte;TO;43888;0;0;0;0
Norte;TO;43889;0;0;0;0
Norte;TO;43890;0;0;0;0
Norte;TO;43891;0;0;0;0
Norte;TO;43892;0;0;0;0
Norte;TO;43893;0;0;0;0
Norte;TO;43894;0;0;0;0
Norte;TO;43895;0;0;0;0
Norte;TO;43896;0;0;0;0
Norte;TO;43897;0;0;0;0
Norte;TO;43898;0;0;0;0
Norte;TO;43899;0;0;0;0
Norte;TO;43900;0;0;0;0
Norte;TO;43901;0;0;0;0
Norte;TO;43902;0;0;0;0
Norte;TO;43903;0;0;0;0
Norte;TO;43904;0;0;0;0
Norte;TO;43905;0;0;0;0
Norte;TO;43906;0;0;0;0
Norte;TO;43907;0;0;0;0
Norte;TO;43908;0;0;0;0
Norte;TO;43909;1;1;0;0
Norte;TO;43910;0;1;0;0
Norte;TO;43911;1;2;0;0
Norte;TO;43912;0;2;0;0
Norte;TO;43913;3;5;0;0
Norte;TO;43914;2;7;0;0
Norte;TO;43915;0;7;0;0
Norte;TO;43916;0;7;0;0
Norte;TO;43917;1;8;0;0
Norte;TO;43918;1;9;0;0
Norte;TO;43919;0;9;0;0
Norte;TO;43920;1;10;0;0
Norte;TO;43921;1;11;0;0
Norte;TO;43922;1;12;0;0
Norte;TO;43923;0;12;0;0
Norte;TO;43924;0;12;0;0
Norte;TO;43925;2;14;0;0
Norte;TO;43926;3;17;0;0
Norte;TO;43927;0;17;0;0
Nordeste;MA;43860;0;0;0;0
Nordeste;MA;43861;0;0;0;0
Nordeste;MA;43862;0;0;0;0
Nordeste;MA;43863;0;0;0;0
Nordeste;MA;43864;0;0;0;0
Nordeste;MA;43865;0;0;0;0
Nordeste;MA;43866;0;0;0;0
Nordeste;MA;43867;0;0;0;0
Nordeste;MA;43868;0;0;0;0
Nordeste;MA;43869;0;0;0;0
Nordeste;MA;43870;0;0;0;0
Nordeste;MA;43871;0;0;0;0
Nordeste;MA;43872;0;0;0;0
Nordeste;MA;43873;0;0;0;0
Nordeste;MA;43874;0;0;0;0
Nordeste;MA;43875;0;0;0;0
Nordeste;MA;43876;0;0;0;0
Nordeste;MA;43877;0;0;0;0
Nordeste;MA;43878;0;0;0;0
Nordeste;MA;43879;0;0;0;0
Nordeste;MA;43880;0;0;0;0
Nordeste;MA;43881;0;0;0;0
Nordeste;MA;43882;0;0;0;0
Nordeste;MA;43883;0;0;0;0
Nordeste;MA;43884;0;0;0;0
Nordeste;MA;43885;0;0;0;0
Nordeste;MA;43886;0;0;0;0
Nordeste;MA;43887;0;0;0;0
Nordeste;MA;43888;0;0;0;0
Nordeste;MA;43889;0;0;0;0
Nordeste;MA;43890;0;0;0;0
Nordeste;MA;43891;0;0;0;0
Nordeste;MA;43892;0;0;0;0
Nordeste;MA;43893;0;0;0;0
Nordeste;MA;43894;0;0;0;0
Nordeste;MA;43895;0;0;0;0
Nordeste;MA;43896;0;0;0;0
Nordeste;MA;43897;0;0;0;0
Nordeste;MA;43898;0;0;0;0
Nordeste;MA;43899;0;0;0;0
Nordeste;MA;43900;0;0;0;0
Nordeste;MA;43901;0;0;0;0
Nordeste;MA;43902;0;0;0;0
Nordeste;MA;43903;0;0;0;0
Nordeste;MA;43904;0;0;0;0
Nordeste;MA;43905;0;0;0;0
Nordeste;MA;43906;0;0;0;0
Nordeste;MA;43907;0;0;0;0
Nordeste;MA;43908;0;0;0;0
Nordeste;MA;43909;0;0;0;0
Nordeste;MA;43910;0;0;0;0
Nordeste;MA;43911;1;1;0;0
Nordeste;MA;43912;1;2;0;0
Nordeste;MA;43913;0;2;0;0
Nordeste;MA;43914;6;8;0;0
Nordeste;MA;43915;0;8;0;0
Nordeste;MA;43916;2;10;0;0
Nordeste;MA;43917;3;13;0;0
Nordeste;MA;43918;1;14;0;0
Nordeste;MA;43919;2;16;0;0
Nordeste;MA;43920;7;23;1;1
Nordeste;MA;43921;8;31;0;1
Nordeste;MA;43922;21;52;0;1
Nordeste;MA;43923;19;71;0;1
Nordeste;MA;43924;10;81;0;1
Nordeste;MA;43925;7;88;0;1
Nordeste;MA;43926;8;96;1;2
Nordeste;MA;43927;37;133;0;2
Nordeste;PI;43860;0;0;0;0
Nordeste;PI;43861;0;0;0;0
Nordeste;PI;43862;0;0;0;0
Nordeste;PI;43863;0;0;0;0
Nordeste;PI;43864;0;0;0;0
Nordeste;PI;43865;0;0;0;0
Nordeste;PI;43866;0;0;0;0
Nordeste;PI;43867;0;0;0;0
Nordeste;PI;43868;0;0;0;0
Nordeste;PI;43869;0;0;0;0
Nordeste;PI;43870;0;0;0;0
Nordeste;PI;43871;0;0;0;0
Nordeste;PI;43872;0;0;0;0
Nordeste;PI;43873;0;0;0;0
Nordeste;PI;43874;0;0;0;0
Nordeste;PI;43875;0;0;0;0
Nordeste;PI;43876;0;0;0;0
Nordeste;PI;43877;0;0;0;0
Nordeste;PI;43878;0;0;0;0
Nordeste;PI;43879;0;0;0;0
Nordeste;PI;43880;0;0;0;0
Nordeste;PI;43881;0;0;0;0
Nordeste;PI;43882;0;0;0;0
Nordeste;PI;43883;0;0;0;0
Nordeste;PI;43884;0;0;0;0
Nordeste;PI;43885;0;0;0;0
Nordeste;PI;43886;0;0;0;0
Nordeste;PI;43887;0;0;0;0
Nordeste;PI;43888;0;0;0;0
Nordeste;PI;43889;0;0;0;0
Nordeste;PI;43890;0;0;0;0
Nordeste;PI;43891;0;0;0;0
Nordeste;PI;43892;0;0;0;0
Nordeste;PI;43893;0;0;0;0
Nordeste;PI;43894;0;0;0;0
Nordeste;PI;43895;0;0;0;0
Nordeste;PI;43896;0;0;0;0
Nordeste;PI;43897;0;0;0;0
Nordeste;PI;43898;0;0;0;0
Nordeste;PI;43899;0;0;0;0
Nordeste;PI;43900;0;0;0;0
Nordeste;PI;43901;0;0;0;0
Nordeste;PI;43902;0;0;0;0
Nordeste;PI;43903;0;0;0;0
Nordeste;PI;43904;0;0;0;0
Nordeste;PI;43905;0;0;0;0
Nordeste;PI;43906;0;0;0;0
Nordeste;PI;43907;0;0;0;0
Nordeste;PI;43908;0;0;0;0
Nordeste;PI;43909;0;0;0;0
Nordeste;PI;43910;3;3;0;0
Nordeste;PI;43911;1;4;0;0
Nordeste;PI;43912;0;4;0;0
Nordeste;PI;43913;2;6;0;0
Nordeste;PI;43914;0;6;0;0
Nordeste;PI;43915;2;8;0;0
Nordeste;PI;43916;1;9;0;0
Nordeste;PI;43917;0;9;0;0
Nordeste;PI;43918;2;11;1;1
Nordeste;PI;43919;3;14;0;1
Nordeste;PI;43920;2;16;2;3
Nordeste;PI;43921;2;18;1;4
Nordeste;PI;43922;0;18;0;4
Nordeste;PI;43923;1;19;0;4
Nordeste;PI;43924;2;21;0;4
Nordeste;PI;43925;1;22;0;4
Nordeste;PI;43926;1;23;0;4
Nordeste;PI;43927;0;23;0;4
Nordeste;CE;43860;0;0;0;0
Nordeste;CE;43861;0;0;0;0
Nordeste;CE;43862;0;0;0;0
Nordeste;CE;43863;0;0;0;0
Nordeste;CE;43864;0;0;0;0
Nordeste;CE;43865;0;0;0;0
Nordeste;CE;43866;0;0;0;0
Nordeste;CE;43867;0;0;0;0
Nordeste;CE;43868;0;0;0;0
Nordeste;CE;43869;0;0;0;0
Nordeste;CE;43870;0;0;0;0
Nordeste;CE;43871;0;0;0;0
Nordeste;CE;43872;0;0;0;0
Nordeste;CE;43873;0;0;0;0
Nordeste;CE;43874;0;0;0;0
Nordeste;CE;43875;0;0;0;0
Nordeste;CE;43876;0;0;0;0
Nordeste;CE;43877;0;0;0;0
Nordeste;CE;43878;0;0;0;0
Nordeste;CE;43879;0;0;0;0
Nordeste;CE;43880;0;0;0;0
Nordeste;CE;43881;0;0;0;0
Nordeste;CE;43882;0;0;0;0
Nordeste;CE;43883;0;0;0;0
Nordeste;CE;43884;0;0;0;0
Nordeste;CE;43885;0;0;0;0
Nordeste;CE;43886;0;0;0;0
Nordeste;CE;43887;0;0;0;0
Nordeste;CE;43888;0;0;0;0
Nordeste;CE;43889;0;0;0;0
Nordeste;CE;43890;0;0;0;0
Nordeste;CE;43891;0;0;0;0
Nordeste;CE;43892;0;0;0;0
Nordeste;CE;43893;0;0;0;0
Nordeste;CE;43894;0;0;0;0
Nordeste;CE;43895;0;0;0;0
Nordeste;CE;43896;0;0;0;0
