regiao;estado;data;casosNovos;casosAcumulados;obitosNovos;obitosAcumulados
Sudeste;RJ;43884;0;0;0;0
Sudeste;RJ;43885;0;0;0;0
Sudeste;RJ;43886;0;0;0;0
Sudeste;RJ;43887;0;0;0;0
Sudeste;RJ;43888;0;0;0;0
Sudeste;RJ;43889;0;0;0;0
Sudeste;RJ;43890;0;0;0;0
Sudeste;RJ;43891;0;0;0;0
Sudeste;RJ;43892;0;0;0;0
Sudeste;RJ;43893;0;0;0;0
Sudeste;RJ;43894;0;0;0;0
Sudeste;RJ;43895;1;1;0;0
Sudeste;RJ;43896;0;1;0;0
Sudeste;RJ;43897;1;2;0;0
Sudeste;RJ;43898;1;3;0;0
Sudeste;RJ;43899;0;3;0;0
Sudeste;RJ;43900;5;8;0;0
Sudeste;RJ;43901;5;13;0;0
Sudeste;RJ;43902;3;16;0;0
Sudeste;RJ;43903;0;16;0;0
Sudeste;RJ;43904;6;22;0;0
Sudeste;RJ;43905;2;24;0;0
Sudeste;RJ;43906;7;31;0;0
Sudeste;RJ;43907;2;33;0;0
Sudeste;RJ;43908;12;45;0;0
Sudeste;RJ;43909;20;65;2;2
Sudeste;RJ;43910;44;109;0;2
Sudeste;RJ;43911;10;119;1;3
Sudeste;RJ;43912;67;186;0;3
Sudeste;RJ;43913;47;233;1;4
Sudeste;RJ;43914;72;305;2;6
Sudeste;RJ;43915;65;370;0;6
Sudeste;RJ;43916;51;421;3;9
Sudeste;RJ;43917;72;493;1;10
Sudeste;RJ;43918;65;558;3;13
Sudeste;RJ;43919;42;600;4;17
Sudeste;RJ;43920;57;657;1;18
Sudeste;RJ;43921;51;708;5;23
Sudeste;RJ;43922;124;832;5;28
Sudeste;RJ;43923;160;992;13;41
Sudeste;RJ;43924;82;1074;6;47
Sudeste;RJ;43925;172;1246;11;58
Sudeste;RJ;43926;148;1394;6;64
Sudeste;RJ;43927;67;1461;7;71
Sudeste;SP;43860;0;0;0;0
Sudeste;SP;43861;0;0;0;0
Sudeste;SP;43862;0;0;0;0
Sudeste;SP;43863;0;0;0;0
Sudeste;SP;43864;0;0;0;0
Sudeste;SP;43865;0;0;0;0
Sudeste;SP;43866;0;0;0;0
Sudeste;SP;43867;0;0;0;0
Sudeste;SP;43868;0;0;0;0
Sudeste;SP;43869;0;0;0;0
Sudeste;SP;43870;0;0;0;0
Sudeste;SP;43871;0;0;0;0
Sudeste;SP;43872;0;0;0;0
Sudeste;SP;43873;0;0;0;0
Sudeste;SP;43874;0;0;0;0
Sudeste;SP;43875;0;0;0;0
Sudeste;SP;43876;0;0;0;0
Sudeste;SP;43877;0;0;0;0
Sudeste;SP;43878;0;0;0;0
Sudeste;SP;43879;0;0;0;0
Sudeste;SP;43880;0;0;0;0
Sudeste;SP;43881;0;0;0;0
Sudeste;SP;43882;0;0;0;0
Sudeste;SP;43883;0;0;0;0
Sudeste;SP;43884;0;0;0;0
Sudeste;SP;43885;0;0;0;0
Sudeste;SP;43886;0;0;0;0
Sudeste;SP;43887;1;1;0;0
Sudeste;SP;43888;0;1;0;0
Sudeste;SP;43889;0;1;0;0
Sudeste;SP;43890;1;2;0;0
Sudeste;SP;43891;0;2;0;0
Sudeste;SP;43892;0;2;0;0
Sudeste;SP;43893;0;2;0;0
Sudeste;SP;43894;1;3;0;0
Sudeste;SP;43895;3;6;0;0
Sudeste;SP;43896;4;10;0;0
Sudeste;SP;43897;3;13;0;0
Sudeste;SP;43898;3;16;0;0
Sudeste;SP;43899;0;16;0;0
Sudeste;SP;43900;3;19;0;0
Sudeste;SP;43901;11;30;0;0
Sudeste;SP;43902;12;42;0;0
Sudeste;SP;43903;14;56;0;0
Sudeste;SP;43904;9;65;0;0
Sudeste;SP;43905;71;136;0;0
Sudeste;SP;43906;16;152;0;0
Sudeste;SP;43907;12;164;1;1
Sudeste;SP;43908;76;240;3;4
Sudeste;SP;43909;46;286;0;4
Sudeste;SP;43910;110;396;5;9
Sudeste;SP;43911;63;459;6;15
Sudeste;SP;43912;172;631;7;22
Sudeste;SP;43913;114;745;8;30
Sudeste;SP;43914;65;810;10;40
Sudeste;SP;43915;52;862;8;48
Sudeste;SP;43916;190;1052;10;58
Sudeste;SP;43917;171;1223;10;68
Sudeste;SP;43918;183;1406;16;84
Sudeste;SP;43919;45;1451;14;98
Sudeste;SP;43920;66;1517;15;113
Sudeste;SP;43921;822;2339;23;136
Sudeste;SP;43922;642;2981;28;164
Sudeste;SP;43923;525;3506;24;188
Sudeste;SP;43924;542;4048;31;219
Sudeste;SP;43925;418;4466;41;260
Sudeste;SP;43926;154;4620;15;275
Sudeste;SP;43927;246;4866;29;304
Sul;PR;43860;0;0;0;0
Sul;PR;43861;0;0;0;0
Sul;PR;43862;0;0;0;0
Sul;PR;43863;0;0;0;0
Sul;PR;43864;0;0;0;0
Sul;PR;43865;0;0;0;0
Sul;PR;43866;0;0;0;0
Sul;PR;43867;0;0;0;0
Sul;PR;43868;0;0;0;0
Sul;PR;43869;0;0;0;0
Sul;PR;43870;0;0;0;0
Sul;PR;43871;0;0;0;0
Sul;PR;43872;0;0;0;0
Sul;PR;43873;0;0;0;0
Sul;PR;43874;0;0;0;0
Sul;PR;43875;0;0;0;0
Sul;PR;43876;0;0;0;0
Sul;PR;43877;0;0;0;0
Sul;PR;43878;0;0;0;0
Sul;PR;43879;0;0;0;0
Sul;PR;43880;0;0;0;0
Sul;PR;43881;0;0;0;0
Sul;PR;43882;0;0;0;0
Sul;PR;43883;0;0;0;0
Sul;PR;43884;0;0;0;0
Sul;PR;43885;0;0;0;0
Sul;PR;43886;0;0;0;0
Sul;PR;43887;0;0;0;0
Sul;PR;43888;0;0;0;0
Sul;PR;43889;0;0;0;0
Sul;PR;43890;0;0;0;0
Sul;PR;43891;0;0;0;0
Sul;PR;43892;0;0;0;0
Sul;PR;43893;0;0;0;0
Sul;PR;43894;0;0;0;0
Sul;PR;43895;0;0;0;0
Sul;PR;43896;0;0;0;0
Sul;PR;43897;0;0;0;0
Sul;PR;43898;0;0;0;0
Sul;PR;43899;0;0;0;0
Sul;PR;43900;0;0;0;0
Sul;PR;43901;0;0;0;0
Sul;PR;43902;6;6;0;0
Sul;PR;43903;0;6;0;0
Sul;PR;43904;0;6;0;0
Sul;PR;43905;0;6;0;0
Sul;PR;43906;0;6;0;0
Sul;PR;43907;0;6;0;0
Sul;PR;43908;7;13;0;0
Sul;PR;43909;10;23;0;0
Sul;PR;43910;9;32;0;0
Sul;PR;43911;11;43;0;0
Sul;PR;43912;7;50;0;0
Sul;PR;43913;6;56;0;0
Sul;PR;43914;9;65;0;0
Sul;PR;43915;16;81;0;0
Sul;PR;43916;21;102;0;0
Sul;PR;43917;17;119;2;2
Sul;PR;43918;14;133;0;2
Sul;PR;43919;15;148;0;2
Sul;PR;43920;7;155;1;3
Sul;PR;43921;24;179;0;3
Sul;PR;43922;45;224;0;3
Sul;PR;43923;28;252;1;4
Sul;PR;43924;49;301;0;4
Sul;PR;43925;94;395;2;6
Sul;PR;43926;43;438;3;9
Sul;PR;43927;20;458;2;11
Sul;SC;43860;0;0;0;0
Sul;SC;43861;0;0;0;0
Sul;SC;43862;0;0;0;0
Sul;SC;43863;0;0;0;0
Sul;SC;43864;0;0;0;0
Sul;SC;43865;0;0;0;0
Sul;SC;43866;0;0;0;0
Sul;SC;43867;0;0;0;0
Sul;SC;43868;0;0;0;0
Sul;SC;43869;0;0;0;0
Sul;SC;43870;0;0;0;0
Sul;SC;43871;0;0;0;0
Sul;SC;43872;0;0;0;0
Sul;SC;43873;0;0;0;0
Sul;SC;43874;0;0;0;0
Sul;SC;43875;0;0;0;0
Sul;SC;43876;0;0;0;0
Sul;SC;43877;0;0;0;0
Sul;SC;43878;0;0;0;0
Sul;SC;43879;0;0;0;0
Sul;SC;43880;0;0;0;0
Sul;SC;43881;0;0;0;0
Sul;SC;43882;0;0;0;0
Sul;SC;43883;0;0;0;0
Sul;SC;43884;0;0;0;0
Sul;SC;43885;0;0;0;0
Sul;SC;43886;0;0;0;0
Sul;SC;43887;0;0;0;0
Sul;SC;43888;0;0;0;0
Sul;SC;43889;0;0;0;0
Sul;SC;43890;0;0;0;0
Sul;SC;43891;0;0;0;0
Sul;SC;43892;0;0;0;0
Sul;SC;43893;0;0;0;0
Sul;SC;43894;0;0;0;0
Sul;SC;43895;0;0;0;0
Sul;SC;43896;0;0;0;0
Sul;SC;43897;0;0;0;0
Sul;SC;43898;0;0;0;0
Sul;SC;43899;0;0;0;0
Sul;SC;43900;0;0;0;0
Sul;SC;43901;0;0;0;0
Sul;SC;43902;0;0;0;0
Sul;SC;43903;2;2;0;0
Sul;SC;43904;2;4;0;0
Sul;SC;43905;2;6;0;0
Sul;SC;43906;1;7;0;0
Sul;SC;43907;0;7;0;0
Sul;SC;43908;3;10;0;0
Sul;SC;43909;10;20;0;0
Sul;SC;43910;1;21;0;0
Sul;SC;43911;30;51;0;0
Sul;SC;43912;6;57;0;0
Sul;SC;43913;11;68;0;0
Sul;SC;43914;39;107;0;0
Sul;SC;43915;2;109;0;0
Sul;SC;43916;13;122;1;1
Sul;SC;43917;27;149;0;1
Sul;SC;43918;35;184;0;1
Sul;SC;43919;10;194;0;1
Sul;SC;43920;3;197;0;1
Sul;SC;43921;22;219;1;2
Sul;SC;43922;16;235;0;2
Sul;SC;43923;12;247;0;2
Sul;SC;43924;34;281;3;5
Sul;SC;43925;53;334;0;5
Sul;SC;43926;23;357;5;10
Sul;SC;43927;22;379;0;10
Sul;RS;43860;0;0;0;0
Sul;RS;43861;0;0;0;0
Sul;RS;43862;0;0;0;0
Sul;RS;43863;0;0;0;0
Sul;RS;43864;0;0;0;0
Sul;RS;43865;0;0;0;0
Sul;RS;43866;0;0;0;0
Sul;RS;43867;0;0;0;0
Sul;RS;43868;0;0;0;0
Sul;RS;43869;0;0;0;0
Sul;RS;43870;0;0;0;0
Sul;RS;43871;0;0;0;0
Sul;RS;43872;0;0;0;0
Sul;RS;43873;0;0;0;0
Sul;RS;43874;0;0;0;0
Sul;RS;43875;0;0;0;0
Sul;RS;43876;0;0;0;0
Sul;RS;43877;0;0;0;0
Sul;RS;43878;0;0;0;0
Sul;RS;43879;0;0;0;0
Sul;RS;43880;0;0;0;0
Sul;RS;43881;0;0;0;0
Sul;RS;43882;0;0;0;0
Sul;RS;43883;0;0;0;0
Sul;RS;43884;0;0;0;0
Sul;RS;43885;0;0;0;0
Sul;RS;43886;0;0;0;0
Sul;RS;43887;0;0;0;0
Sul;RS;43888;0;0;0;0
Sul;RS;43889;0;0;0;0
Sul;RS;43890;0;0;0;0
Sul;RS;43891;0;0;0;0
Sul;RS;43892;0;0;0;0
Sul;RS;43893;0;0;0;0
Sul;RS;43894;0;0;0;0
Sul;RS;43895;0;0;0;0
Sul;RS;43896;0;0;0;0
Sul;RS;43897;0;0;0;0
Sul;RS;43898;0;0;0;0
Sul;RS;43899;0;0;0;0
Sul;RS;43900;1;1;0;0
Sul;RS;43901;1;2;0;0
Sul;RS;43902;2;4;0;0
Sul;RS;43903;0;4;0;0
Sul;RS;43904;2;6;0;0
Sul;RS;43905;0;6;0;0
Sul;RS;43906;0;6;0;0
Sul;RS;43907;4;10;0;0
Sul;RS;43908;9;19;0;0
Sul;RS;43909;9;28;0;0
Sul;RS;43910;9;37;0;0
Sul;RS;43911;23;60;0;0
Sul;RS;43912;12;72;0;0
Sul;RS;43913;14;86;0;0
Sul;RS;43914;12;98;0;0
Sul;RS;43915;25;123;1;1
Sul;RS;43916;45;168;0;1
Sul;RS;43917;27;195;1;2
Sul;RS;43918;2;197;0;2
Sul;RS;43919;29;226;0;2
Sul;RS;43920;15;241;1;3
Sul;RS;43921;33;274;1;4
Sul;RS;43922;32;306;0;4
Sul;RS;43923;28;334;1;5
Sul;RS;43924;62;396;0;5
Sul;RS;43925;14;410;1;6
Sul;RS;43926;8;418;1;7
Sul;RS;43927;63;481;0;7
Centro-Oeste;MS;43860;0;0;0;0
Centro-Oeste;MS;43861;0;0;0;0
Centro-Oeste;MS;43862;0;0;0;0
Centro-Oeste;MS;43863;0;0;0;0
Centro-Oeste;MS;43864;0;0;0;0
Centro-Oeste;MS;43865;0;0;0;0
Centro-Oeste;MS;43866;0;0;0;0
Centro-Oeste;MS;43867;0;0;0;0
Centro-Oeste;MS;43868;0;0;0;0
Centro-Oeste;MS;43869;0;0;0;0
Centro-Oeste;MS;43870;0;0;0;0
Centro-Oeste;MS;43871;0;0;0;0
Centro-Oeste;MS;43872;0;0;0;0
Centro-Oeste;MS;43873;0;0;0;0
Centro-Oeste;MS;43874;0;0;0;0
Centro-Oeste;MS;43875;0;0;0;0
Centro-Oeste;MS;43876;0;0;0;0
Centro-Oeste;MS;43877;0;0;0;0
Centro-Oeste;MS;43878;0;0;0;0
Centro-Oeste;MS;43879;0;0;0;0
Centro-Oeste;MS;43880;0;0;0;0
Centro-Oeste;MS;43881;0;0;0;0
Centro-Oeste;MS;43882;0;0;0;0
Centro-Oeste;MS;43883;0;0;0;0
Centro-Oeste;MS;43884;0;0;0;0
Centro-Oeste;MS;43885;0;0;0;0
Centro-Oeste;MS;43886;0;0;0;0
Centro-Oeste;MS;43887;0;0;0;0
Centro-Oeste;MS;43888;0;0;0;0
Centro-Oeste;MS;43889;0;0;0;0
Centro-Oeste;MS;43890;0;0;0;0
Centro-Oeste;MS;43891;0;0;0;0
Centro-Oeste;MS;43892;0;0;0;0
Centro-Oeste;MS;43893;0;0;0;0
Centro-Oeste;MS;43894;0;0;0;0
Centro-Oeste;MS;43895;0;0;0;0
Centro-Oeste;MS;43896;0;0;0;0
Centro-Oeste;MS;43897;0;0;0;0
Centro-Oeste;MS;43898;0;0;0;0
Centro-Oeste;MS;43899;0;0;0;0
Centro-Oeste;MS;43900;0;0;0;0
Centro-Oeste;MS;43901;0;0;0;0
Centro-Oeste;MS;43902;0;0;0;0
Centro-Oeste;MS;43903;0;0;0;0
Centro-Oeste;MS;43904;0;0;0;0
Centro-Oeste;MS;43905;0;0;0;0
Centro-Oeste;MS;43906;2;2;0;0
Centro-Oeste;MS;43907;2;4;0;0
Centro-Oeste;MS;43908;3;7;0;0
Centro-Oeste;MS;43909;0;7;0;0
Centro-Oeste;MS;43910;2;9;0;0
Centro-Oeste;MS;43911;7;16;0;0
Centro-Oeste;MS;43912;5;21;0;0
Centro-Oeste;MS;43913;0;21;0;0
Centro-Oeste;MS;43914;2;23;0;0
Centro-Oeste;MS;43915;1;24;0;0
Centro-Oeste;MS;43916;1;25;0;0
Centro-Oeste;MS;43917;3;28;0;0
Centro-Oeste;MS;43918;3;31;0;0
Centro-Oeste;MS;43919;5;36;0;0
Centro-Oeste;MS;43920;8;44;0;0
Centro-Oeste;MS;43921;4;48;1;1
Centro-Oeste;MS;43922;3;51;0;1
Centro-Oeste;MS;43923;2;53;0;1
Centro-Oeste;MS;43924;7;60;0;1
Centro-Oeste;MS;43925;2;62;0;1
Centro-Oeste;MS;43926;3;65;0;1
Centro-Oeste;MS;43927;1;66;0;1
Centro-Oeste;MT;43860;0;0;0;0
Centro-Oeste;MT;43861;0;0;0;0
Centro-Oeste;MT;43862;0;0;0;0
Centro-Oeste;MT;43863;0;0;0;0
Centro-Oeste;MT;43864;0;0;0;0
Centro-Oeste;MT;43865;0;0;0;0
Centro-Oeste;MT;43866;0;0;0;0
Centro-Oeste;MT;43867;0;0;0;0
Centro-Oeste;MT;43868;0;0;0;0
Centro-Oeste;MT;43869;0;0;0;0
Centro-Oeste;MT;43870;0;0;0;0
Centro-Oeste;MT;43871;0;0;0;0
Centro-Oeste;MT;43872;0;0;0;0
Centro-Oeste;MT;43873;0;0;0;0
Centro-Oeste;MT;43874;0;0;0;0
Centro-Oeste;MT;43875;0;0;0;0
Centro-Oeste;MT;43876;0;0;0;0
Centro-Oeste;MT;43877;0;0;0;0
Centro-Oeste;MT;43878;0;0;0;0
Centro-Oeste;MT;43879;0;0;0;0
Centro-Oeste;MT;43880;0;0;0;0
Centro-Oeste;MT;43881;0;0;0;0
Centro-Oeste;MT;43882;0;0;0;0
Centro-Oeste;MT;43883;0;0;0;0
Centro-Oeste;MT;43884;0;0;0;0
Centro-Oeste;MT;43885;0;0;0;0
Centro-Oeste;MT;43886;0;0;0;0
Centro-Oeste;MT;43887;0;0;0;0
Centro-Oeste;MT;43888;0;0;0;0
Centro-Oeste;MT;43889;0;0;0;0
Centro-Oeste;MT;43890;0;0;0;0
Centro-Oeste;MT;43891;0;0;0;0
Centro-Oeste;MT;43892;0;0;0;0
Centro-Oeste;MT;43893;0;0;0;0
Centro-Oeste;MT;43894;0;0;0;0
Centro-Oeste;MT;43895;0;0;0;0
Centro-Oeste;MT;43896;0;0;0;0
Centro-Oeste;MT;43897;0;0;0;0
Centro-Oeste;MT;43898;0;0;0;0
Centro-Oeste;MT;43899;0;0;0;0
Centro-Oeste;MT;43900;0;0;0;0
Centro-Oeste;MT;43901;0;0;0;0
Centro-Oeste;MT;43902;0;0;0;0
Centro-Oeste;MT;43903;0;0;0;0
Centro-Oeste;MT;43904;0;0;0;0
Centro-Oeste;MT;43905;0;0;0;0
Centro-Oeste;MT;43906;0;0;0;0
Centro-Oeste;MT;43907;0;0;0;0
Centro-Oeste;MT;43908;0;0;0;0
Centro-Oeste;MT;43909;0;0;0;0
Centro-Oeste;MT;43910;1;1;0;0
Centro-Oeste;MT;43911;1;2;0;0
Centro-Oeste;MT;43912;0;2;0;0
Centro-Oeste;MT;43913;0;2;0;0
Centro-Oeste;MT;43914;5;7;0;0
Centro-Oeste;MT;43915;1;8;0;0
Centro-Oeste;MT;43916;3;11;0;0
Centro-Oeste;MT;43917;0;11;0;0
Centro-Oeste;MT;43918;2;13;0;0
Centro-Oeste;MT;43919;3;16;0;0
Centro-Oeste;MT;43920;2;18;0;0
Centro-Oeste;MT;43921;7;25;0;0
Centro-Oeste;MT;43922;2;27;0;0
Centro-Oeste;MT;43923;9;36;0;0
Centro-Oeste;MT;43924;8;44;1;1
Centro-Oeste;MT;43925;12;56;0;1
Centro-Oeste;MT;43926;4;60;0;1
Centro-Oeste;MT;43927;16;76;0;1
Centro-Oeste;GO;43860;0;0;0;0
Centro-Oeste;GO;43861;0;0;0;0
Centro-Oeste;GO;43862;0;0;0;0
Centro-Oeste;GO;43863;0;0;0;0
Centro-Oeste;GO;43864;0;0;0;0
Centro-Oeste;GO;43865;0;0;0;0
Centro-Oeste;GO;43866;0;0;0;0
Centro-Oeste;GO;43867;0;0;0;0
Centro-Oeste;GO;43868;0;0;0;0
Centro-Oeste;GO;43869;0;0;0;0
Centro-Oeste;GO;43870;0;0;0;0
Centro-Oeste;GO;43871;0;0;0;0
Centro-Oeste;GO;43872;0;0;0;0
Centro-Oeste;GO;43873;0;0;0;0
Centro-Oeste;GO;43874;0;0;0;0
Centro-Oeste;GO;43875;0;0;0;0
Centro-Oeste;GO;43876;0;0;0;0
Centro-Oeste;GO;43877;0;0;0;0
Centro-Oeste;GO;43878;0;0;0;0
Centro-Oeste;GO;43879;0;0;0;0
Centro-Oeste;GO;43880;0;0;0;0
Centro-Oeste;GO;43881;0;0;0;0
Centro-Oeste;GO;43882;0;0;0;0
Centro-Oeste;GO;43883;0;0;0;0
Centro-Oeste;GO;43884;0;0;0;0
Centro-Oeste;GO;43885;0;0;0;0
Centro-Oeste;GO;43886;0;0;0;0
Centro-Oeste;GO;43887;0;0;0;0
Centro-Oeste;GO;43888;0;0;0;0
Centro-Oeste;GO;43889;0;0;0;0
Centro-Oeste;GO;43890;0;0;0;0
Centro-Oeste;GO;43891;0;0;0;0
Centro-Oeste;GO;43892;0;0;0;0
Centro-Oeste;GO;43893;0;0;0;0
Centro-Oeste;GO;43894;0;0;0;0
Centro-Oeste;GO;43895;0;0;0;0
Centro-Oeste;GO;43896;0;0;0;0
Centro-Oeste;GO;43897;0;0;0;0
Centro-Oeste;GO;43898;0;0;0;0
Centro-Oeste;GO;43899;0;0;0;0
Centro-Oeste;GO;43900;0;0;0;0
Centro-Oeste;GO;43901;0;0;0;0
Centro-Oeste;GO;43902;0;0;0;0
Centro-Oeste;GO;43903;3;3;0;0
Centro-Oeste;GO;43904;0;3;0;0
Centro-Oeste;GO;43905;0;3;0;0
Centro-Oeste;GO;43906;0;3;0;0
Centro-Oeste;GO;43907;3;6;0;0
Centro-Oeste;GO;43908;2;8;0;0
Centro-Oeste;GO;43909;4;12;0;0
Centro-Oeste;GO;43910;3;15;0;0
Centro-Oeste;GO;43911;5;20;0;0
Centro-Oeste;GO;43912;1;21;0;0
Centro-Oeste;GO;43913;2;23;0;0
Centro-Oeste;GO;43914;4;27;0;0
Centro-Oeste;GO;43915;2;29;0;0
Centro-Oeste;GO;43916;10;39;1;1
Centro-Oeste;GO;43917;10;49;0;1
Centro-Oeste;GO;43918;7;56;0;1
Centro-Oeste;GO;43919;2;58;0;1
Centro-Oeste;GO;43920;3;61;0;1
Centro-Oeste;GO;43921;4;65;0;1
Centro-Oeste;GO;43922;6;71;0;1
Centro-Oeste;GO;43923;2;73;0;1
Centro-Oeste;GO;43924;15;88;1;2
Centro-Oeste;GO;43925;15;103;0;2
Centro-Oeste;GO;43926;12;115;1;3
Centro-Oeste;GO;43927;4;119;2;5
Centro-Oeste;DF;43860;0;0;0;0
Centro-Oeste;DF;43861;0;0;0;0
Centro-Oeste;DF;43862;0;0;0;0
Centro-Oeste;DF;43863;0;0;0;0
Centro-Oeste;DF;43864;0;0;0;0
Centro-Oeste;DF;43865;0;0;0;0
Centro-Oeste;DF;43866;0;0;0;0
Centro-Oeste;DF;43867;0;0;0;0
Centro-Oeste;DF;43868;0;0;0;0
Centro-Oeste;DF;43869;0;0;0;0
Centro-Oeste;DF;43870;0;0;0;0
Centro-Oeste;DF;43871;0;0;0;0
Centro-Oeste;DF;43872;0;0;0;0
Centro-Oeste;DF;43873;0;0;0;0
Centro-Oeste;DF;43874;0;0;0;0
Centro-Oeste;DF;43875;0;0;0;0
Centro-Oeste;DF;43876;0;0;0;0
Centro-Oeste;DF;43877;0;0;0;0
Centro-Oeste;DF;43878;0;0;0;0
Centro-Oeste;DF;43879;0;0;0;0
Centro-Oeste;DF;43880;0;0;0;0
Centro-Oeste;DF;43881;0;0;0;0
Centro-Oeste;DF;43882;0;0;0;0
Centro-Oeste;DF;43883;0;0;0;0
Centro-Oeste;DF;43884;0;0;0;0
Centro-Oeste;DF;43885;0;0;0;0
Centro-Oeste;DF;43886;0;0;0;0
Centro-Oeste;DF;43887;0;0;0;0
Centro-Oeste;DF;43888;0;0;0;0
Centro-Oeste;DF;43889;0;0;0;0
Centro-Oeste;DF;43890;0;0;0;0
Centro-Oeste;DF;43891;0;0;0;0
Centro-Oeste;DF;43892;0;0;0;0
Centro-Oeste;DF;43893;0;0;0;0
Centro-Oeste;DF;43894;0;0;0;0
Centro-Oeste;DF;43895;0;0;0;0
Centro-Oeste;DF;43896;0;0;0;0
Centro-Oeste;DF;43897;1;1;0;0
Centro-Oeste;DF;43898;0;1;0;0
Centro-Oeste;DF;43899;0;1;0;0
Centro-Oeste;DF;43900;0;1;0;0
Centro-Oeste;DF;43901;1;2;0;0
Centro-Oeste;DF;43902;0;2;0;0
Centro-Oeste;DF;43903;0;2;0;0
Centro-Oeste;DF;43904;4;6;0;0
Centro-Oeste;DF;43905;2;8;0;0
Centro-Oeste;DF;43906;5;13;0;0
Centro-Oeste;DF;43907;9;22;0;0
Centro-Oeste;DF;43908;4;26;0;0
Centro-Oeste;DF;43909;16;42;0;0
Centro-Oeste;DF;43910;45;87;0;0
Centro-Oeste;DF;43911;13;100;0;0
Centro-Oeste;DF;43912;17;117;0;0
Centro-Oeste;DF;43913;16;133;0;0
Centro-Oeste;DF;43914;27;160;0;0
Centro-Oeste;DF;43915;0;160;0;0
Centro-Oeste;DF;43916;40;200;0;0
Centro-Oeste;DF;43917;30;230;0;0
Centro-Oeste;DF;43918;30;260;0;0
Centro-Oeste;DF;43919;29;289;1;1
Centro-Oeste;DF;43920;23;312;0;1
Centro-Oeste;DF;43921;20;332;2;3
Centro-Oeste;DF;43922;23;355;0;3
Centro-Oeste;DF;43923;15;370;1;4
Centro-Oeste;DF;43924;32;402;1;5
Centro-Oeste;DF;43925;52;454;2;7
Centro-Oeste;DF;43926;14;468;0;7
Centro-Oeste;DF;43927;5;473;3;10
