"dia","novos.casos","casos.acumulados"
"25-02-2020",1,1
"26-02-2020",0,1
"27-02-2020",0,1
"28-02-2020",0,1
"29-02-2020",1,2
"01-03-2020",0,2
"02-03-2020",0,2
"03-03-2020",0,2
"04-03-2020",2,4
"05-03-2020",3,7
"06-03-2020",6,13
"07-03-2020",6,19
"08-03-2020",6,25
"09-03-2020",5,30
"10-03-2020",4,34
"11-03-2020",18,52
"12-03-2020",25,77
"13-03-2020",21,98
"14-03-2020",23,121
"15-03-2020",79,200
"16-03-2020",34,234
"17-03-2020",56,290
"18-03-2020",138,428
"19-03-2020",193,621
"20-03-2020",283,904
"21-03-2020",224,1128
"22-03-2020",418,1546
"23-03-2020",345,1891
"24-03-2020",310,2201
"25-03-2020",232,2433
"26-03-2020",482,2915
